id,name,category,subcategory,starting_position,youtube_url,youtube_search_url,created_at
1,Americana from Half Guard (Top),submission,Americana,Half Guard (Top),,https://www.youtube.com/results?search_query=bjj%2BAmericana%2Bfrom%2BHalf%2BGuard%2BTop%2Btutorial,2026-02-16T09:21:47.320Z
2,Americana from Mount,submission,Americana,Mount,https://www.youtube.com/watch?v=LHetDQFtWNk,https://www.youtube.com/results?search_query=bjj%2BAmericana%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
3,Americana from North South,submission,Americana,North South,,https://www.youtube.com/results?search_query=bjj%2BAmericana%2Bfrom%2BNorth%2BSouth%2Btutorial,2026-02-16T09:21:47.320Z
4,Americana from Scarf Hold,submission,Americana,Scarf Hold,,https://www.youtube.com/results?search_query=bjj%2BAmericana%2Bfrom%2BScarf%2BHold%2Btutorial,2026-02-16T09:21:47.320Z
5,Americana from Side Control,submission,Americana,Side Control,,https://www.youtube.com/results?search_query=bjj%2BAmericana%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
6,Anaconda Choke from Front Headlock,submission,Anaconda Choke,Front Headlock,https://www.youtube.com/watch?v=l1hZNUShlP0,https://www.youtube.com/results?search_query=bjj%2BAnaconda%2BChoke%2Bfrom%2BFront%2BHeadlock%2Btutorial,2026-02-16T09:21:47.320Z
7,Anaconda Choke from Sprawl,submission,Anaconda Choke,Sprawl,,https://www.youtube.com/results?search_query=bjj%2BAnaconda%2BChoke%2Bfrom%2BSprawl%2Btutorial,2026-02-16T09:21:47.320Z
8,Anaconda Choke from Turtle Position,submission,Anaconda Choke,Turtle Position,,https://www.youtube.com/results?search_query=bjj%2BAnaconda%2BChoke%2Bfrom%2BTurtle%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
9,Ankle Lock from Reap/Leg Knot,submission,Ankle Lock,Reap/Leg Knot,,https://www.youtube.com/results?search_query=bjj%2BAnkle%2BLock%2Bfrom%2BReap%2FLeg%2BKnot%2Btutorial,2026-02-16T09:21:47.320Z
10,Ankle Lock from Single X Guard,submission,Ankle Lock,Single X Guard,,https://www.youtube.com/results?search_query=bjj%2BAnkle%2BLock%2Bfrom%2BSingle%2BX%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
11,Ankle Lock from Leg Drag (Cross Body),submission,Ankle Lock,Leg Drag (Cross Body),,https://www.youtube.com/results?search_query=bjj%2BAnkle%2BLock%2Bfrom%2BLeg%2BDrag%2BCross%2BBody%2Btutorial,2026-02-16T09:21:47.320Z
12,Ankle Lock from 411/Saddle (Far Side Outside),submission,Ankle Lock,411/Saddle (Far Side Outside),,https://www.youtube.com/results?search_query=bjj%2BAnkle%2BLock%2Bfrom%2B411%2FSaddle%2BFar%2BSide%2BOutside%2Btutorial,2026-02-16T09:21:47.320Z
13,Ankle Lock from 411/Saddle (Inside),submission,Ankle Lock,411/Saddle (Inside),,https://www.youtube.com/results?search_query=bjj%2BAnkle%2BLock%2Bfrom%2B411%2FSaddle%2BInside%2Btutorial,2026-02-16T09:21:47.320Z
14,Ankle Lock from Outside Leg Control,submission,Ankle Lock,Outside Leg Control,,https://www.youtube.com/results?search_query=bjj%2BAnkle%2BLock%2Bfrom%2BOutside%2BLeg%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
15,Ankle Lock from Inside Leg Control (Tripod),submission,Ankle Lock,Inside Leg Control (Tripod),,https://www.youtube.com/results?search_query=bjj%2BAnkle%2BLock%2Bfrom%2BInside%2BLeg%2BControl%2BTripod%2Btutorial,2026-02-16T09:21:47.320Z
16,Arm Triangle Choke from Knee on Belly,submission,Arm Triangle Choke,Knee on Belly,,https://www.youtube.com/results?search_query=bjj%2BArm%2BTriangle%2BChoke%2Bfrom%2BKnee%2Bon%2BBelly%2Btutorial,2026-02-16T09:21:47.320Z
17,Arm Triangle Choke from Mount,submission,Arm Triangle Choke,Mount,,https://www.youtube.com/results?search_query=bjj%2BArm%2BTriangle%2BChoke%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
18,Arm Triangle Choke from North South,submission,Arm Triangle Choke,North South,,https://www.youtube.com/results?search_query=bjj%2BArm%2BTriangle%2BChoke%2Bfrom%2BNorth%2BSouth%2Btutorial,2026-02-16T09:21:47.320Z
19,Arm Triangle Choke from Side Control,submission,Arm Triangle Choke,Side Control,,https://www.youtube.com/results?search_query=bjj%2BArm%2BTriangle%2BChoke%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
20,Aoki Lock from 411 Position,submission,Aoki Lock,411 Position,,https://www.youtube.com/results?search_query=bjj%2BAoki%2BLock%2Bfrom%2B411%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
21,Aoki Lock from 50/50 Guard,submission,Aoki Lock,50/50 Guard,,https://www.youtube.com/results?search_query=bjj%2BAoki%2BLock%2Bfrom%2B50%2F50%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
22,Aoki Lock from Butterfly Ashi,submission,Aoki Lock,Butterfly Ashi,,https://www.youtube.com/results?search_query=bjj%2BAoki%2BLock%2Bfrom%2BButterfly%2BAshi%2Btutorial,2026-02-16T09:21:47.320Z
23,Aoki Lock from Butterfly Hook Setup,submission,Aoki Lock,Butterfly Hook Setup,,https://www.youtube.com/results?search_query=bjj%2BAoki%2BLock%2Bfrom%2BButterfly%2BHook%2BSetup%2Btutorial,2026-02-16T09:21:47.320Z
24,Aoki Lock from Standard Ashi Garami,submission,Aoki Lock,Standard Ashi Garami,,https://www.youtube.com/results?search_query=bjj%2BAoki%2BLock%2Bfrom%2BStandard%2BAshi%2BGarami%2Btutorial,2026-02-16T09:21:47.320Z
25,Aoki Lock from Two Feet on Belly,submission,Aoki Lock,Two Feet on Belly,,https://www.youtube.com/results?search_query=bjj%2BAoki%2BLock%2Bfrom%2BTwo%2BFeet%2Bon%2BBelly%2Btutorial,2026-02-16T09:21:47.320Z
26,Aoki Lock from Z Lock Position,submission,Aoki Lock,Z Lock Position,,https://www.youtube.com/results?search_query=bjj%2BAoki%2BLock%2Bfrom%2BZ%2BLock%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
27,Armbar from Knee on Belly (180°),submission,Armbar,Knee on Belly (180°),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BKnee%2Bon%2BBelly%2B180%C2%B0%2Btutorial,2026-02-16T09:21:47.320Z
28,Armbar from Side Control (180°),submission,Armbar,Side Control (180°),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BSide%2BControl%2B180%C2%B0%2Btutorial,2026-02-16T09:21:47.320Z
29,Armbar from Knee on Belly (360°),submission,Armbar,Knee on Belly (360°),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BKnee%2Bon%2BBelly%2B360%C2%B0%2Btutorial,2026-02-16T09:21:47.320Z
30,Armbar from 50/50 Guard,submission,Armbar,50/50 Guard,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2B50%2F50%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
31,Armbar from Back Control,submission,Armbar,Back Control,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BBack%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
32,Armbar from Closed Guard,submission,Armbar,Closed Guard,https://www.youtube.com/watch?v=yHSVFz0QKRY,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BClosed%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
33,Armbar from Crucifix,submission,Armbar,Crucifix,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BCrucifix%2Btutorial,2026-02-16T09:21:47.320Z
34,Armbar from Half Guard (Top),submission,Armbar,Half Guard (Top),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BHalf%2BGuard%2BTop%2Btutorial,2026-02-16T09:21:47.320Z
35,Armbar from Mount,submission,Armbar,Mount,https://www.youtube.com/watch?v=S5UU4HW2Drc,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
36,Armbar from Open Guard,submission,Armbar,Open Guard,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BOpen%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
37,Armbar from Side Control,submission,Armbar,Side Control,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
38,Armbar from Standing (Flying),submission,Armbar,Standing (Flying),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BStanding%2BFlying%2Btutorial,2026-02-16T09:21:47.320Z
39,Armbar from Turtle Position,submission,Armbar,Turtle Position,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BTurtle%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
40,Armbar from Closed Guard (Far Side Pressing),submission,Armbar,Closed Guard (Far Side Pressing),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BClosed%2BGuard%2BFar%2BSide%2BPressing%2Btutorial,2026-02-16T09:21:47.320Z
41,Armbar from Omoplata Setup (Forward),submission,Armbar,Omoplata Setup (Forward),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BOmoplata%2BSetup%2BForward%2Btutorial,2026-02-16T09:21:47.320Z
42,Armbar from Half Guard Bottom (Kimura Roll),submission,Armbar,Half Guard Bottom (Kimura Roll),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BHalf%2BGuard%2BBottom%2BKimura%2BRoll%2Btutorial,2026-02-16T09:21:47.320Z
43,Armbar from Knee on Belly (Near Side),submission,Armbar,Knee on Belly (Near Side),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BKnee%2Bon%2BBelly%2BNear%2BSide%2Btutorial,2026-02-16T09:21:47.320Z
44,Armbar from Side Control (Near Side),submission,Armbar,Side Control (Near Side),,https://www.youtube.com/results?search_query=bjj%2BArmbar%2Bfrom%2BSide%2BControl%2BNear%2BSide%2Btutorial,2026-02-16T09:21:47.320Z
45,Baratoplata from Closed Guard,submission,Baratoplata,Closed Guard,,https://www.youtube.com/results?search_query=bjj%2BBaratoplata%2Bfrom%2BClosed%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
46,Baratoplata from Knee on Belly,submission,Baratoplata,Knee on Belly,,https://www.youtube.com/results?search_query=bjj%2BBaratoplata%2Bfrom%2BKnee%2Bon%2BBelly%2Btutorial,2026-02-16T09:21:47.320Z
47,Baratoplata from Mount,submission,Baratoplata,Mount,,https://www.youtube.com/results?search_query=bjj%2BBaratoplata%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
48,Baratoplata from Side Control,submission,Baratoplata,Side Control,,https://www.youtube.com/results?search_query=bjj%2BBaratoplata%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
49,Baseball Choke from Closed Guard,submission,Baseball Choke,Closed Guard,,https://www.youtube.com/results?search_query=bjj%2BBaseball%2BChoke%2Bfrom%2BClosed%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
50,Baseball Choke from Knee on Belly,submission,Baseball Choke,Knee on Belly,,https://www.youtube.com/results?search_query=bjj%2BBaseball%2BChoke%2Bfrom%2BKnee%2Bon%2BBelly%2Btutorial,2026-02-16T09:21:47.320Z
51,Bicep Slicer from North South,submission,Bicep Slicer,North South,,https://www.youtube.com/results?search_query=bjj%2BBicep%2BSlicer%2Bfrom%2BNorth%2BSouth%2Btutorial,2026-02-16T09:21:47.320Z
52,Bicep Slicer from Side Control,submission,Bicep Slicer,Side Control,,https://www.youtube.com/results?search_query=bjj%2BBicep%2BSlicer%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
53,Boston Crab from Side Control,submission,Boston Crab,Side Control,,https://www.youtube.com/results?search_query=bjj%2BBoston%2BCrab%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
54,Boston Crab from Turtle Position,submission,Boston Crab,Turtle Position,,https://www.youtube.com/results?search_query=bjj%2BBoston%2BCrab%2Bfrom%2BTurtle%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
55,Bow and Arrow from Back Control,submission,Bow and Arrow,Back Control,https://www.youtube.com/watch?v=onaEdi3u0q0,https://www.youtube.com/results?search_query=bjj%2BBow%2Band%2BArrow%2Bfrom%2BBack%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
56,Bow and Arrow from Turtle (Modified),submission,Bow and Arrow,Turtle (Modified),,https://www.youtube.com/results?search_query=bjj%2BBow%2Band%2BArrow%2Bfrom%2BTurtle%2BModified%2Btutorial,2026-02-16T09:21:47.320Z
57,Brabo Choke from Failed Guard Pass,submission,Brabo Choke,Failed Guard Pass,,https://www.youtube.com/results?search_query=bjj%2BBrabo%2BChoke%2Bfrom%2BFailed%2BGuard%2BPass%2Btutorial,2026-02-16T09:21:47.320Z
58,Brabo Choke from Half Guard (Top),submission,Brabo Choke,Half Guard (Top),,https://www.youtube.com/results?search_query=bjj%2BBrabo%2BChoke%2Bfrom%2BHalf%2BGuard%2BTop%2Btutorial,2026-02-16T09:21:47.320Z
59,Brabo Choke from Side Control,submission,Brabo Choke,Side Control,,https://www.youtube.com/results?search_query=bjj%2BBrabo%2BChoke%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
60,Brabo Choke from Turtle Position,submission,Brabo Choke,Turtle Position,,https://www.youtube.com/results?search_query=bjj%2BBrabo%2BChoke%2Bfrom%2BTurtle%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
61,Buggy Choke from Half Guard (Bottom),submission,Buggy Choke,Half Guard (Bottom),,https://www.youtube.com/results?search_query=bjj%2BBuggy%2BChoke%2Bfrom%2BHalf%2BGuard%2BBottom%2Btutorial,2026-02-16T09:21:47.320Z
62,Buggy Choke from Side Control (Bottom),submission,Buggy Choke,Side Control (Bottom),,https://www.youtube.com/results?search_query=bjj%2BBuggy%2BChoke%2Bfrom%2BSide%2BControl%2BBottom%2Btutorial,2026-02-16T09:21:47.320Z
63,Calf Slicer from Truck Position,submission,Calf Slicer,Truck Position,,https://www.youtube.com/results?search_query=bjj%2BCalf%2BSlicer%2Bfrom%2BTruck%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
64,Can Opener from Closed Guard,submission,Can Opener,Closed Guard,,https://www.youtube.com/results?search_query=bjj%2BCan%2BOpener%2Bfrom%2BClosed%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
65,Clock Choke from Kesa Gatame,submission,Clock Choke,Kesa Gatame,,https://www.youtube.com/results?search_query=bjj%2BClock%2BChoke%2Bfrom%2BKesa%2BGatame%2Btutorial,2026-02-16T09:21:47.320Z
66,Clock Choke from Side Control,submission,Clock Choke,Side Control,,https://www.youtube.com/results?search_query=bjj%2BClock%2BChoke%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
67,Clock Choke from Turtle Position,submission,Clock Choke,Turtle Position,,https://www.youtube.com/results?search_query=bjj%2BClock%2BChoke%2Bfrom%2BTurtle%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
68,Cross Choke from Closed Guard,submission,Cross Choke,Closed Guard,,https://www.youtube.com/results?search_query=bjj%2BCross%2BChoke%2Bfrom%2BClosed%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
69,Cross Choke from Half Guard (Bottom),submission,Cross Choke,Half Guard (Bottom),,https://www.youtube.com/results?search_query=bjj%2BCross%2BChoke%2Bfrom%2BHalf%2BGuard%2BBottom%2Btutorial,2026-02-16T09:21:47.320Z
70,Cross Choke from Half Guard (Top),submission,Cross Choke,Half Guard (Top),,https://www.youtube.com/results?search_query=bjj%2BCross%2BChoke%2Bfrom%2BHalf%2BGuard%2BTop%2Btutorial,2026-02-16T09:21:47.320Z
71,Cross Choke from Mount,submission,Cross Choke,Mount,https://www.youtube.com/watch?v=FNiY4fWFMBQ,https://www.youtube.com/results?search_query=bjj%2BCross%2BChoke%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
72,Cross Choke from Side Control,submission,Cross Choke,Side Control,,https://www.youtube.com/results?search_query=bjj%2BCross%2BChoke%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
73,D'arce Choke from Front Headlock,submission,D'arce Choke,Front Headlock,,https://www.youtube.com/results?search_query=bjj%2BD'arce%2BChoke%2Bfrom%2BFront%2BHeadlock%2Btutorial,2026-02-16T09:21:47.320Z
74,D'arce Choke from Half Guard,submission,D'arce Choke,Half Guard,https://www.youtube.com/watch?v=dX0rh_qFdOA,https://www.youtube.com/results?search_query=bjj%2BD'arce%2BChoke%2Bfrom%2BHalf%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
75,D'arce Choke from Side Control,submission,D'arce Choke,Side Control,,https://www.youtube.com/results?search_query=bjj%2BD'arce%2BChoke%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
76,D'arce Choke from Turtle Position,submission,D'arce Choke,Turtle Position,,https://www.youtube.com/results?search_query=bjj%2BD'arce%2BChoke%2Bfrom%2BTurtle%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
77,Electric Chair from Half Guard (Bottom),submission,Electric Chair,Half Guard (Bottom),,https://www.youtube.com/results?search_query=bjj%2BElectric%2BChair%2Bfrom%2BHalf%2BGuard%2BBottom%2Btutorial,2026-02-16T09:21:47.320Z
78,Electric Chair from Lockdown,submission,Electric Chair,Lockdown,,https://www.youtube.com/results?search_query=bjj%2BElectric%2BChair%2Bfrom%2BLockdown%2Btutorial,2026-02-16T09:21:47.320Z
79,Estima Lock from 50/50 Guard,submission,Estima Lock,50/50 Guard,,https://www.youtube.com/results?search_query=bjj%2BEstima%2BLock%2Bfrom%2B50%2F50%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
80,Estima Lock from Half Guard (Knee Shield),submission,Estima Lock,Half Guard (Knee Shield),,https://www.youtube.com/results?search_query=bjj%2BEstima%2BLock%2Bfrom%2BHalf%2BGuard%2BKnee%2BShield%2Btutorial,2026-02-16T09:21:47.320Z
81,Estima Lock from Half Guard (Top),submission,Estima Lock,Half Guard (Top),,https://www.youtube.com/results?search_query=bjj%2BEstima%2BLock%2Bfrom%2BHalf%2BGuard%2BTop%2Btutorial,2026-02-16T09:21:47.320Z
82,Estima Lock from Open Guard Passing,submission,Estima Lock,Open Guard Passing,,https://www.youtube.com/results?search_query=bjj%2BEstima%2BLock%2Bfrom%2BOpen%2BGuard%2BPassing%2Btutorial,2026-02-16T09:21:47.320Z
83,Estima Lock from Reverse De La Riva Guard,submission,Estima Lock,Reverse De La Riva Guard,,https://www.youtube.com/results?search_query=bjj%2BEstima%2BLock%2Bfrom%2BReverse%2BDe%2BLa%2BRiva%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
84,Estima Lock from Single Leg X Guard,submission,Estima Lock,Single Leg X Guard,,https://www.youtube.com/results?search_query=bjj%2BEstima%2BLock%2Bfrom%2BSingle%2BLeg%2BX%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
85,Estima Lock from Standing vs Open Guard,submission,Estima Lock,Standing vs Open Guard,,https://www.youtube.com/results?search_query=bjj%2BEstima%2BLock%2Bfrom%2BStanding%2Bvs%2BOpen%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
86,Estima Lock from X Guard,submission,Estima Lock,X Guard,,https://www.youtube.com/results?search_query=bjj%2BEstima%2BLock%2Bfrom%2BX%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
87,Ezekiel Choke from Closed Guard (Bottom),submission,Ezekiel Choke,Closed Guard (Bottom),,https://www.youtube.com/results?search_query=bjj%2BEzekiel%2BChoke%2Bfrom%2BClosed%2BGuard%2BBottom%2Btutorial,2026-02-16T09:21:47.320Z
88,Ezekiel Choke from Closed Guard (Top),submission,Ezekiel Choke,Closed Guard (Top),,https://www.youtube.com/results?search_query=bjj%2BEzekiel%2BChoke%2Bfrom%2BClosed%2BGuard%2BTop%2Btutorial,2026-02-16T09:21:47.320Z
89,Ezekiel Choke from Mount (Bottom),submission,Ezekiel Choke,Mount (Bottom),,https://www.youtube.com/results?search_query=bjj%2BEzekiel%2BChoke%2Bfrom%2BMount%2BBottom%2Btutorial,2026-02-16T09:21:47.320Z
90,Ezekiel Choke from Mount (Top),submission,Ezekiel Choke,Mount (Top),https://www.youtube.com/watch?v=mCAuCzXnck4,https://www.youtube.com/results?search_query=bjj%2BEzekiel%2BChoke%2Bfrom%2BMount%2BTop%2Btutorial,2026-02-16T09:21:47.320Z
91,Ezekiel Choke from Side Control,submission,Ezekiel Choke,Side Control,,https://www.youtube.com/results?search_query=bjj%2BEzekiel%2BChoke%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
92,Gogoplata from Closed Guard,submission,Gogoplata,Closed Guard,,https://www.youtube.com/results?search_query=bjj%2BGogoplata%2Bfrom%2BClosed%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
93,Gogoplata from Mount,submission,Gogoplata,Mount,,https://www.youtube.com/results?search_query=bjj%2BGogoplata%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
94,Gogoplata from Rubber Guard,submission,Gogoplata,Rubber Guard,,https://www.youtube.com/results?search_query=bjj%2BGogoplata%2Bfrom%2BRubber%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
95,Groin Stretch from Truck Position,submission,Groin Stretch,Truck Position,,https://www.youtube.com/results?search_query=bjj%2BGroin%2BStretch%2Bfrom%2BTruck%2BPosition%2Btutorial,2026-02-16T09:21:47.320Z
