id,name,category,subcategory,starting_position,youtube_url,youtube_search_url,created_at
273,Sleeve Pass Sweep from Shin on Shin Guard,sweep,Sleeve Pass Sweep,Shin on Shin Guard,,https://www.youtube.com/results?search_query=bjj%2BSleeve%2BPass%2BSweep%2Bfrom%2BShin%2Bon%2BShin%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
274,Straight Back Sweep from Shin on Shin Guard,sweep,Straight Back Sweep,Shin on Shin Guard,,https://www.youtube.com/results?search_query=bjj%2BStraight%2BBack%2BSweep%2Bfrom%2BShin%2Bon%2BShin%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
275,Single X Sweep from Single Leg X Guard,sweep,Single X Sweep,Single Leg X Guard,https://www.youtube.com/watch?v=F7cFKNhQXfA,https://www.youtube.com/results?search_query=bjj%2BSingle%2BX%2BSweep%2Bfrom%2BSingle%2BLeg%2BX%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
276,Arm Wrap Sweep from Spider Guard,sweep,Arm Wrap Sweep,Spider Guard,,https://www.youtube.com/results?search_query=bjj%2BArm%2BWrap%2BSweep%2Bfrom%2BSpider%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
277,Open Book Sweep from Spider Guard,sweep,Open Book Sweep,Spider Guard,,https://www.youtube.com/results?search_query=bjj%2BOpen%2BBook%2BSweep%2Bfrom%2BSpider%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
278,Sickle Sweep from Spider Guard,sweep,Sickle Sweep,Spider Guard,,https://www.youtube.com/results?search_query=bjj%2BSickle%2BSweep%2Bfrom%2BSpider%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
279,Tall Scissor Sweep from Spider Guard,sweep,Tall Scissor Sweep,Spider Guard,,https://www.youtube.com/results?search_query=bjj%2BTall%2BScissor%2BSweep%2Bfrom%2BSpider%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
280,Peterson Roll from Turtle,sweep,Peterson Roll,Turtle,,https://www.youtube.com/results?search_query=bjj%2BPeterson%2BRoll%2Bfrom%2BTurtle%2Btutorial,2026-02-16T09:21:47.320Z
281,Straight Leg Sweep (Turtle) from Turtle,sweep,Straight Leg Sweep (Turtle),Turtle,,https://www.youtube.com/results?search_query=bjj%2BStraight%2BLeg%2BSweep%2BTurtle%2Bfrom%2BTurtle%2Btutorial,2026-02-16T09:21:47.320Z
282,Backward Sweep (X Guard) from X Guard,sweep,Backward Sweep (X Guard),X Guard,,https://www.youtube.com/results?search_query=bjj%2BBackward%2BSweep%2BX%2BGuard%2Bfrom%2BX%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
283,Forward Sweep (X Guard) from X Guard,sweep,Forward Sweep (X Guard),X Guard,,https://www.youtube.com/results?search_query=bjj%2BForward%2BSweep%2BX%2BGuard%2Bfrom%2BX%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
284,Deashi Harai (Advanced Foot Sweep) from Standing (Judo),takedown,Deashi Harai (Advanced Foot Sweep),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BDeashi%2BHarai%2BAdvanced%2BFoot%2BSweep%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
285,Harai Goshi (Sweeping Hip Throw) from Standing (Judo),takedown,Harai Goshi (Sweeping Hip Throw),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BHarai%2BGoshi%2BSweeping%2BHip%2BThrow%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
286,Hiza Guruma (Knee Wheel) from Standing (Judo),takedown,Hiza Guruma (Knee Wheel),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BHiza%2BGuruma%2BKnee%2BWheel%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
287,Ippon Seoi Nage (Shoulder Throw) from Standing (Judo),takedown,Ippon Seoi Nage (Shoulder Throw),Standing (Judo),https://www.youtube.com/watch?v=qCi21FnPw_g,https://www.youtube.com/results?search_query=bjj%2BIppon%2BSeoi%2BNage%2BShoulder%2BThrow%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
288,Kouchi Gari (Minor Inner Reap) from Standing (Judo),takedown,Kouchi Gari (Minor Inner Reap),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BKouchi%2BGari%2BMinor%2BInner%2BReap%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
289,Kosoto Gari (Minor Outer Reap) from Standing (Judo),takedown,Kosoto Gari (Minor Outer Reap),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BKosoto%2BGari%2BMinor%2BOuter%2BReap%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
290,Koshi Guruma (Hip Wheel) from Standing (Judo),takedown,Koshi Guruma (Hip Wheel),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BKoshi%2BGuruma%2BHip%2BWheel%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
291,O Goshi (Major Hip Throw) from Standing (Judo),takedown,O Goshi (Major Hip Throw),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BO%2BGoshi%2BMajor%2BHip%2BThrow%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
292,Ouchi Gari (Major Inner Reap) from Standing (Judo),takedown,Ouchi Gari (Major Inner Reap),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BOuchi%2BGari%2BMajor%2BInner%2BReap%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
293,Osoto Gari (Major Outer Reap) from Standing (Judo),takedown,Osoto Gari (Major Outer Reap),Standing (Judo),https://www.youtube.com/watch?v=hJm2MNqyDiI,https://www.youtube.com/results?search_query=bjj%2BOsoto%2BGari%2BMajor%2BOuter%2BReap%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
294,Sasae Tsurikomi Ashi (Propping Ankle Throw) from Standing (Judo),takedown,Sasae Tsurikomi Ashi (Propping Ankle Throw),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BSasae%2BTsurikomi%2BAshi%2BPropping%2BAnkle%2BThrow%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
295,Tai Otoshi (Body Drop) from Standing (Judo),takedown,Tai Otoshi (Body Drop),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BTai%2BOtoshi%2BBody%2BDrop%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
296,Tomoe Nage (Circle Throw) from Standing (Judo),takedown,Tomoe Nage (Circle Throw),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BTomoe%2BNage%2BCircle%2BThrow%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
297,Uchi Mata (Inner Thigh Throw) from Standing (Judo),takedown,Uchi Mata (Inner Thigh Throw),Standing (Judo),,https://www.youtube.com/results?search_query=bjj%2BUchi%2BMata%2BInner%2BThigh%2BThrow%2Bfrom%2BStanding%2BJudo%2Btutorial,2026-02-16T09:21:47.320Z
298,Ankle Pick from Standing (Wrestling),takedown,Ankle Pick,Standing (Wrestling),https://www.youtube.com/watch?v=QrVbjxIR7N8,https://www.youtube.com/results?search_query=bjj%2BAnkle%2BPick%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
299,Arm Drag to Takedown from Standing (Wrestling),takedown,Arm Drag to Takedown,Standing (Wrestling),https://www.youtube.com/watch?v=Q3PfMG6kAB8,https://www.youtube.com/results?search_query=bjj%2BArm%2BDrag%2Bto%2BTakedown%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
300,Body Lock Takedown (Bear Hug) from Standing (Wrestling),takedown,Body Lock Takedown (Bear Hug),Standing (Wrestling),,https://www.youtube.com/results?search_query=bjj%2BBody%2BLock%2BTakedown%2BBear%2BHug%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
301,Double Leg Takedown from Standing (Wrestling),takedown,Double Leg Takedown,Standing (Wrestling),https://www.youtube.com/watch?v=JH7UfaN9bOw,https://www.youtube.com/results?search_query=bjj%2BDouble%2BLeg%2BTakedown%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
302,Duck Under from Standing (Wrestling),takedown,Duck Under,Standing (Wrestling),,https://www.youtube.com/results?search_query=bjj%2BDuck%2BUnder%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
303,Fireman's Carry from Standing (Wrestling),takedown,Fireman's Carry,Standing (Wrestling),,https://www.youtube.com/results?search_query=bjj%2BFireman's%2BCarry%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
304,Go-Behind from Standing (Wrestling),takedown,Go-Behind,Standing (Wrestling),,https://www.youtube.com/results?search_query=bjj%2BGo-Behind%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
305,High Crotch from Standing (Wrestling),takedown,High Crotch,Standing (Wrestling),,https://www.youtube.com/results?search_query=bjj%2BHigh%2BCrotch%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
306,Inside Trip from Standing (Wrestling),takedown,Inside Trip,Standing (Wrestling),,https://www.youtube.com/results?search_query=bjj%2BInside%2BTrip%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
307,Knee Tap from Standing (Wrestling),takedown,Knee Tap,Standing (Wrestling),,https://www.youtube.com/results?search_query=bjj%2BKnee%2BTap%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
308,Outside Trip from Standing (Wrestling),takedown,Outside Trip,Standing (Wrestling),,https://www.youtube.com/results?search_query=bjj%2BOutside%2BTrip%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
309,Single Leg Takedown from Standing (Wrestling),takedown,Single Leg Takedown,Standing (Wrestling),https://www.youtube.com/watch?v=L6S_5E89bj8,https://www.youtube.com/results?search_query=bjj%2BSingle%2BLeg%2BTakedown%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
310,Snap Down from Standing (Wrestling),takedown,Snap Down,Standing (Wrestling),,https://www.youtube.com/results?search_query=bjj%2BSnap%2BDown%2Bfrom%2BStanding%2BWrestling%2Btutorial,2026-02-16T09:21:47.320Z
311,Americana Escape (Elbow Pull) from Side Control/Mount,escape,Americana Escape (Elbow Pull),Side Control/Mount,,https://www.youtube.com/results?search_query=bjj%2BAmericana%2BEscape%2BElbow%2BPull%2Bfrom%2BSide%2BControl%2FMount%2Btutorial,2026-02-16T09:21:47.320Z
312,Americana Escape (Elbow Push) from Side Control/Mount,escape,Americana Escape (Elbow Push),Side Control/Mount,,https://www.youtube.com/results?search_query=bjj%2BAmericana%2BEscape%2BElbow%2BPush%2Bfrom%2BSide%2BControl%2FMount%2Btutorial,2026-02-16T09:21:47.320Z
313,Americana Escape (Turn to Side) from Side Control/Mount,escape,Americana Escape (Turn to Side),Side Control/Mount,,https://www.youtube.com/results?search_query=bjj%2BAmericana%2BEscape%2BTurn%2Bto%2BSide%2Bfrom%2BSide%2BControl%2FMount%2Btutorial,2026-02-16T09:21:47.320Z
314,Ankle Lock Escape (Put on the Boot) from Ashi Garami,escape,Ankle Lock Escape (Put on the Boot),Ashi Garami,,https://www.youtube.com/results?search_query=bjj%2BAnkle%2BLock%2BEscape%2BPut%2Bon%2Bthe%2BBoot%2Bfrom%2BAshi%2BGarami%2Btutorial,2026-02-16T09:21:47.320Z
315,Armbar Escape (Elbow to Mat) from Mount,escape,Armbar Escape (Elbow to Mat),Mount,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2BEscape%2BElbow%2Bto%2BMat%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
316,Armbar Escape (Head Inside) from Mount,escape,Armbar Escape (Head Inside),Mount,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2BEscape%2BHead%2BInside%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
317,Armbar Escape (Hitchhiker) from Mount,escape,Armbar Escape (Hitchhiker),Mount,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2BEscape%2BHitchhiker%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
318,Armbar Escape (Stack and Bulldog) from Guard,escape,Armbar Escape (Stack and Bulldog),Guard,,https://www.youtube.com/results?search_query=bjj%2BArmbar%2BEscape%2BStack%2Band%2BBulldog%2Bfrom%2BGuard%2Btutorial,2026-02-16T09:21:47.320Z
319,Back Control Escape (Hook Removal) from Back Control,escape,Back Control Escape (Hook Removal),Back Control,https://www.youtube.com/watch?v=INi_-3U1jBc,https://www.youtube.com/results?search_query=bjj%2BBack%2BControl%2BEscape%2BHook%2BRemoval%2Bfrom%2BBack%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
320,Back Control Escape (Straight Arm) from Back Control,escape,Back Control Escape (Straight Arm),Back Control,,https://www.youtube.com/results?search_query=bjj%2BBack%2BControl%2BEscape%2BStraight%2BArm%2Bfrom%2BBack%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
321,Body Triangle Escape (Knee Pummel) from Back Control (Body Triangle),escape,Body Triangle Escape (Knee Pummel),Back Control (Body Triangle),,https://www.youtube.com/results?search_query=bjj%2BBody%2BTriangle%2BEscape%2BKnee%2BPummel%2Bfrom%2BBack%2BControl%2BBody%2BTriangle%2Btutorial,2026-02-16T09:21:47.320Z
322,Body Triangle Escape (Kneeling to Standing) from Back Control (Body Triangle),escape,Body Triangle Escape (Kneeling to Standing),Back Control (Body Triangle),,https://www.youtube.com/results?search_query=bjj%2BBody%2BTriangle%2BEscape%2BKneeling%2Bto%2BStanding%2Bfrom%2BBack%2BControl%2BBody%2BTriangle%2Btutorial,2026-02-16T09:21:47.320Z
323,Body Triangle Escape (Leg Trap) from Back Control (Body Triangle),escape,Body Triangle Escape (Leg Trap),Back Control (Body Triangle),,https://www.youtube.com/results?search_query=bjj%2BBody%2BTriangle%2BEscape%2BLeg%2BTrap%2Bfrom%2BBack%2BControl%2BBody%2BTriangle%2Btutorial,2026-02-16T09:21:47.320Z
324,Collar Choke Escape (Grip Break) from Guard/Mount,escape,Collar Choke Escape (Grip Break),Guard/Mount,,https://www.youtube.com/results?search_query=bjj%2BCollar%2BChoke%2BEscape%2BGrip%2BBreak%2Bfrom%2BGuard%2FMount%2Btutorial,2026-02-16T09:21:47.320Z
325,Collar Choke Escape (Rechoke) from Guard/Mount,escape,Collar Choke Escape (Rechoke),Guard/Mount,,https://www.youtube.com/results?search_query=bjj%2BCollar%2BChoke%2BEscape%2BRechoke%2Bfrom%2BGuard%2FMount%2Btutorial,2026-02-16T09:21:47.320Z
326,Heel Hook Escape (Sprinter) from Leg Entanglement,escape,Heel Hook Escape (Sprinter),Leg Entanglement,,https://www.youtube.com/results?search_query=bjj%2BHeel%2BHook%2BEscape%2BSprinter%2Bfrom%2BLeg%2BEntanglement%2Btutorial,2026-02-16T09:21:47.320Z
327,Heel Hook Escape (Stand and Smash) from Leg Entanglement,escape,Heel Hook Escape (Stand and Smash),Leg Entanglement,,https://www.youtube.com/results?search_query=bjj%2BHeel%2BHook%2BEscape%2BStand%2Band%2BSmash%2Bfrom%2BLeg%2BEntanglement%2Btutorial,2026-02-16T09:21:47.320Z
328,"Kimura Escape (Defend Hand, Pass to Back) from Various",escape,"Kimura Escape (Defend Hand, Pass to Back)",Various,,https://www.youtube.com/results?search_query=bjj%2BKimura%2BEscape%2BDefend%2BHand%2C%2BPass%2Bto%2BBack%2Bfrom%2BVarious%2Btutorial,2026-02-16T09:21:47.320Z
329,Knee on Belly Escape (Belt Grab Ankle Pick) from Knee on Belly,escape,Knee on Belly Escape (Belt Grab Ankle Pick),Knee on Belly,,https://www.youtube.com/results?search_query=bjj%2BKnee%2Bon%2BBelly%2BEscape%2BBelt%2BGrab%2BAnkle%2BPick%2Bfrom%2BKnee%2Bon%2BBelly%2Btutorial,2026-02-16T09:21:47.320Z
330,Knee on Belly Escape (Force Half Guard) from Knee on Belly,escape,Knee on Belly Escape (Force Half Guard),Knee on Belly,,https://www.youtube.com/results?search_query=bjj%2BKnee%2Bon%2BBelly%2BEscape%2BForce%2BHalf%2BGuard%2Bfrom%2BKnee%2Bon%2BBelly%2Btutorial,2026-02-16T09:21:47.320Z
331,Mount Escape (Arm/Leg Trap) from Mount,escape,Mount Escape (Arm/Leg Trap),Mount,,https://www.youtube.com/results?search_query=bjj%2BMount%2BEscape%2BArm%2FLeg%2BTrap%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
332,"Mount Escape (Bridge, Hold, Shrimp) from Mount",escape,"Mount Escape (Bridge, Hold, Shrimp)",Mount,https://www.youtube.com/watch?v=fO3bQ7a8KDY,https://www.youtube.com/results?search_query=bjj%2BMount%2BEscape%2BBridge%2C%2BHold%2C%2BShrimp%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
333,Mount Escape (Elbow-Knee) from Mount,escape,Mount Escape (Elbow-Knee),Mount,https://www.youtube.com/watch?v=EMEueexp9zY,https://www.youtube.com/results?search_query=bjj%2BMount%2BEscape%2BElbow-Knee%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
334,Mount Escape (Kipping) from Mount,escape,Mount Escape (Kipping),Mount,,https://www.youtube.com/results?search_query=bjj%2BMount%2BEscape%2BKipping%2Bfrom%2BMount%2Btutorial,2026-02-16T09:21:47.320Z
335,North South Escape (Re-Guard) from North South,escape,North South Escape (Re-Guard),North South,,https://www.youtube.com/results?search_query=bjj%2BNorth%2BSouth%2BEscape%2BRe-Guard%2Bfrom%2BNorth%2BSouth%2Btutorial,2026-02-16T09:21:47.320Z
336,"North South Escape (Two on One, Turn) from North South",escape,"North South Escape (Two on One, Turn)",North South,,https://www.youtube.com/results?search_query=bjj%2BNorth%2BSouth%2BEscape%2BTwo%2Bon%2BOne%2C%2BTurn%2Bfrom%2BNorth%2BSouth%2Btutorial,2026-02-16T09:21:47.320Z
337,Omoplata Escape (Dive Under) from Omoplata,escape,Omoplata Escape (Dive Under),Omoplata,,https://www.youtube.com/results?search_query=bjj%2BOmoplata%2BEscape%2BDive%2BUnder%2Bfrom%2BOmoplata%2Btutorial,2026-02-16T09:21:47.320Z
338,Omoplata Escape (Jump Across) from Omoplata,escape,Omoplata Escape (Jump Across),Omoplata,,https://www.youtube.com/results?search_query=bjj%2BOmoplata%2BEscape%2BJump%2BAcross%2Bfrom%2BOmoplata%2Btutorial,2026-02-16T09:21:47.320Z
339,Omoplata Escape (Rolling) from Omoplata,escape,Omoplata Escape (Rolling),Omoplata,,https://www.youtube.com/results?search_query=bjj%2BOmoplata%2BEscape%2BRolling%2Bfrom%2BOmoplata%2Btutorial,2026-02-16T09:21:47.320Z
340,Scarf Hold Escape (Legs Up to Armbar) from Scarf Hold,escape,Scarf Hold Escape (Legs Up to Armbar),Scarf Hold,,https://www.youtube.com/results?search_query=bjj%2BScarf%2BHold%2BEscape%2BLegs%2BUp%2Bto%2BArmbar%2Bfrom%2BScarf%2BHold%2Btutorial,2026-02-16T09:21:47.320Z
341,Side Control Escape (Bridge and Roll) from Side Control,escape,Side Control Escape (Bridge and Roll),Side Control,,https://www.youtube.com/results?search_query=bjj%2BSide%2BControl%2BEscape%2BBridge%2Band%2BRoll%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
342,Side Control Escape (Double Leg) from Side Control,escape,Side Control Escape (Double Leg),Side Control,,https://www.youtube.com/results?search_query=bjj%2BSide%2BControl%2BEscape%2BDouble%2BLeg%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
343,Side Control Escape (Reguard) from Side Control,escape,Side Control Escape (Reguard),Side Control,https://www.youtube.com/watch?v=POsFZX0M6jg,https://www.youtube.com/results?search_query=bjj%2BSide%2BControl%2BEscape%2BReguard%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
344,Side Control Escape (Scarf Hold Back Take) from Side Control,escape,Side Control Escape (Scarf Hold Back Take),Side Control,,https://www.youtube.com/results?search_query=bjj%2BSide%2BControl%2BEscape%2BScarf%2BHold%2BBack%2BTake%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
345,Side Control Escape (Spin Under) from Side Control,escape,Side Control Escape (Spin Under),Side Control,,https://www.youtube.com/results?search_query=bjj%2BSide%2BControl%2BEscape%2BSpin%2BUnder%2Bfrom%2BSide%2BControl%2Btutorial,2026-02-16T09:21:47.320Z
346,"Triangle Escape (Feet on Top, Ankle Lock) from Triangle",escape,"Triangle Escape (Feet on Top, Ankle Lock)",Triangle,,https://www.youtube.com/results?search_query=bjj%2BTriangle%2BEscape%2BFeet%2Bon%2BTop%2C%2BAnkle%2BLock%2Bfrom%2BTriangle%2Btutorial,2026-02-16T09:21:47.320Z
347,Triangle Escape (Pull Knee to Ground) from Triangle,escape,Triangle Escape (Pull Knee to Ground),Triangle,,https://www.youtube.com/results?search_query=bjj%2BTriangle%2BEscape%2BPull%2BKnee%2Bto%2BGround%2Bfrom%2BTriangle%2Btutorial,2026-02-16T09:21:47.320Z
348,"Triangle Escape (Stack, Rechoke, Rotate) from Triangle",escape,"Triangle Escape (Stack, Rechoke, Rotate)",Triangle,,https://www.youtube.com/results?search_query=bjj%2BTriangle%2BEscape%2BStack%2C%2BRechoke%2C%2BRotate%2Bfrom%2BTriangle%2Btutorial,2026-02-16T09:21:47.320Z
349,Turtle Escape (Invert and Re-Guard) from Turtle,escape,Turtle Escape (Invert and Re-Guard),Turtle,,https://www.youtube.com/results?search_query=bjj%2BTurtle%2BEscape%2BInvert%2Band%2BRe-Guard%2Bfrom%2BTurtle%2Btutorial,2026-02-16T09:21:47.320Z
350,Turtle Escape (Peterson Roll) from Turtle,escape,Turtle Escape (Peterson Roll),Turtle,,https://www.youtube.com/results?search_query=bjj%2BTurtle%2BEscape%2BPeterson%2BRoll%2Bfrom%2BTurtle%2Btutorial,2026-02-16T09:21:47.320Z
351,Turtle Escape (Straight Leg Sweep) from Turtle,escape,Turtle Escape (Straight Leg Sweep),Turtle,,https://www.youtube.com/results?search_query=bjj%2BTurtle%2BEscape%2BStraight%2BLeg%2BSweep%2Bfrom%2BTurtle%2Btutorial,2026-02-16T09:21:47.320Z